project_id,question_id,respondent_id,response
18058,Q10,353,1
18058,Q10,354,2
18058,Q10,355,3
18058,Q10,356,1
18058,Q10,357,1
18058,Q10,358,1
18058,Q10,359,1
18058,Q10,360,1
18058,Q10,361,1
18058,Q10,362,3
18058,Q10,363,1
18058,Q10,364,2
18058,Q10,365,2
18058,Q10,366,1
18058,Q10,367,1
18058,Q10,368,2
18058,Q10,369,1
18058,Q10,370,1
18058,Q10,371,1
18058,Q10,372,1
18058,Q10,373,3
18058,Q10,374,2
18058,Q10,375,1
18058,Q10,376,1
18058,Q10,377,1
18058,Q10,378,1
18058,Q10,379,2
18058,Q10,380,2
18058,Q10,381,1
18058,Q10,382,2
18058,Q10,383,2
18058,Q10,384,1
18058,Q10,385,1
18058,Q10,386,1
18058,Q10,387,2
18058,Q10,388,1
18058,Q10,389,2
18058,Q10,390,2
18058,Q10,391,2
18058,Q10,392,3
18058,Q10,393,1
18058,Q10,394,2
18058,Q10,395,2
18058,Q10,396,1
18058,Q10,397,2
18058,Q10,398,3
18058,Q10,399,2
18058,Q10,400,1
18058,Q10,401,2
18058,Q10,402,2
18058,Q10,403,1
18058,Q11,1,2
18058,Q11,2,2
18058,Q11,3,2
18058,Q11,4,3
18058,Q11,5,2
18058,Q11,6,4
18058,Q11,7,5
18058,Q11,8,4
18058,Q11,9,2
18058,Q11,10,2
18058,Q11,11,5
18058,Q11,12,2
18058,Q11,13,2
18058,Q11,14,3
18058,Q11,15,5
18058,Q11,16,2
18058,Q11,17,1
18058,Q11,18,1
18058,Q11,19,5
18058,Q11,20,5
18058,Q11,21,2
18058,Q11,22,2
18058,Q11,23,1
18058,Q11,24,3
18058,Q11,25,4
18058,Q11,26,1
18058,Q11,27,3
18058,Q11,28,4
18058,Q11,29,3
18058,Q11,30,1
18058,Q11,31,2
18058,Q11,32,2
18058,Q11,33,1
18058,Q11,34,2
18058,Q11,35,2
18058,Q11,36,4
18058,Q11,37,5
18058,Q11,38,3
18058,Q11,39,1
18058,Q11,40,4
18058,Q11,41,2
18058,Q11,42,4
18058,Q11,43,4
18058,Q11,44,3
18058,Q11,45,5
18058,Q11,46,5
18058,Q11,47,2
18058,Q11,48,4
18058,Q11,49,4
18058,Q11,50,3
18058,Q11,51,2
18058,Q11,52,1
18058,Q11,53,4
18058,Q11,54,4
18058,Q11,55,5
18058,Q11,56,2
18058,Q11,57,2
18058,Q11,58,4
18058,Q11,59,2
18058,Q11,60,3
18058,Q11,61,2
18058,Q11,62,5
18058,Q11,63,2
18058,Q11,64,3
18058,Q11,65,4
18058,Q11,66,4
18058,Q11,67,1
18058,Q11,68,2
18058,Q11,69,2
18058,Q11,70,2
18058,Q11,71,4
18058,Q11,72,2
18058,Q11,73,4
18058,Q11,74,2
18058,Q11,75,1
18058,Q11,76,1
18058,Q11,77,5
18058,Q11,78,2
18058,Q11,79,2
18058,Q11,80,2
18058,Q11,81,2
18058,Q11,82,2
18058,Q11,83,2
18058,Q11,84,2
18058,Q11,85,3
18058,Q11,86,4
18058,Q11,87,3
18058,Q11,88,2
18058,Q11,89,1
18058,Q11,90,3
18058,Q11,91,3
18058,Q11,92,2
18058,Q11,93,3
18058,Q11,94,2
18058,Q11,95,2
18058,Q11,96,3
18058,Q11,97,4
18058,Q11,98,5
18058,Q11,99,4
18058,Q11,100,5
18058,Q11,101,4
18058,Q11,102,5
18058,Q11,103,3
18058,Q11,104,2
18058,Q11,105,2
18058,Q11,106,5
18058,Q11,107,3
18058,Q11,108,1
18058,Q11,109,1
18058,Q11,110,3
18058,Q11,111,4
18058,Q11,112,3
18058,Q11,113,2
18058,Q11,114,4
18058,Q11,115,4
18058,Q11,116,3
18058,Q11,117,2
18058,Q11,118,2
18058,Q11,119,2
18058,Q11,120,1
18058,Q11,121,4
18058,Q11,122,2
18058,Q11,123,4
18058,Q11,124,4
18058,Q11,125,1
18058,Q11,126,3
18058,Q11,127,2
18058,Q11,128,2
18058,Q11,129,5
18058,Q11,130,4
18058,Q11,131,3
18058,Q11,132,2
18058,Q11,133,2
18058,Q11,134,4
18058,Q11,135,2
18058,Q11,136,4
18058,Q11,137,3
18058,Q11,138,2
18058,Q11,139,4
18058,Q11,140,2
18058,Q11,141,4
18058,Q11,142,2
18058,Q11,143,3
18058,Q11,144,4
18058,Q11,145,5
18058,Q11,146,2
18058,Q11,147,4
18058,Q11,148,2
18058,Q11,149,2
18058,Q11,150,1
18058,Q11,151,3
18058,Q11,152,2
18058,Q11,153,5
18058,Q11,154,1
18058,Q11,155,2
18058,Q11,156,3
18058,Q11,157,2
18058,Q11,158,2
18058,Q11,159,4
18058,Q11,160,4
18058,Q11,161,2
18058,Q11,162,5
18058,Q11,163,3
18058,Q11,164,4
18058,Q11,165,2
18058,Q11,166,3
18058,Q11,167,5
18058,Q11,168,2
18058,Q11,169,1
18058,Q11,170,2
18058,Q11,171,2
18058,Q11,172,1
18058,Q11,173,1
18058,Q11,174,2
18058,Q11,175,5
18058,Q11,176,2
18058,Q11,177,1
18058,Q11,178,5
18058,Q11,179,2
18058,Q11,180,2
18058,Q11,181,2
18058,Q11,182,3
18058,Q11,183,2
18058,Q11,184,2
18058,Q11,185,5
18058,Q11,186,5
18058,Q11,187,2
18058,Q11,188,2
18058,Q11,189,2
18058,Q11,190,3
18058,Q11,191,1
18058,Q11,192,4
18058,Q11,193,2
18058,Q11,194,2
18058,Q11,195,3
18058,Q11,196,2
18058,Q11,197,2
18058,Q11,198,4
18058,Q11,199,4
18058,Q11,200,2
18058,Q11,201,4
18058,Q11,202,4
18058,Q11,203,3
18058,Q11,204,3
18058,Q11,205,5
18058,Q11,206,2
18058,Q11,207,5
18058,Q11,208,5
18058,Q11,209,2
18058,Q11,210,2
18058,Q11,211,2
18058,Q11,212,2
18058,Q11,213,2
18058,Q11,214,3
18058,Q11,215,2
18058,Q11,216,2
18058,Q11,217,5
18058,Q11,218,3
18058,Q11,219,4
18058,Q11,220,2
18058,Q11,221,2
18058,Q11,222,2
18058,Q11,223,2
18058,Q11,224,2
18058,Q11,225,3
18058,Q11,226,1
18058,Q11,227,5
18058,Q11,228,2
18058,Q11,229,3
18058,Q11,230,2
18058,Q11,231,5
18058,Q11,232,2
18058,Q11,233,5
18058,Q11,234,1
18058,Q11,235,4
18058,Q11,236,2
18058,Q11,237,5
18058,Q11,238,2
18058,Q11,239,5
18058,Q11,240,1
18058,Q11,241,1
18058,Q11,242,5
18058,Q11,243,2
18058,Q11,244,2
18058,Q11,245,2
18058,Q11,246,3
18058,Q11,247,2
18058,Q11,248,2
18058,Q11,249,2
18058,Q11,250,2
18058,Q11,251,2
18058,Q11,252,4
18058,Q11,253,2
18058,Q11,254,5
18058,Q11,255,4
18058,Q11,256,1
18058,Q11,257,2
18058,Q11,258,3
18058,Q11,259,5
18058,Q11,260,4
18058,Q11,261,4
18058,Q11,262,2
18058,Q11,263,5
18058,Q11,264,2
18058,Q11,265,4
18058,Q11,266,5
18058,Q11,267,4
18058,Q11,268,2
18058,Q11,269,3
18058,Q11,270,1
18058,Q11,271,2
18058,Q11,272,2
18058,Q11,273,2
18058,Q11,274,2
18058,Q11,275,2
18058,Q11,276,4
18058,Q11,277,1
18058,Q11,278,2
18058,Q11,279,3
18058,Q11,280,2
18058,Q11,281,2
18058,Q11,282,1
18058,Q11,283,1
18058,Q11,284,3
18058,Q11,285,2
18058,Q11,286,1
18058,Q11,287,5
18058,Q11,288,2
18058,Q11,289,2
18058,Q11,290,3
18058,Q11,291,5
18058,Q11,292,4
18058,Q11,293,1
18058,Q11,294,3
18058,Q11,295,4
18058,Q11,296,2
18058,Q11,297,5
18058,Q11,298,2
18058,Q11,299,2
18058,Q11,300,5
18058,Q11,301,3
18058,Q11,302,2
18058,Q11,303,2
18058,Q11,304,4
18058,Q11,305,1
18058,Q11,306,2
18058,Q11,307,1
18058,Q11,308,3
18058,Q11,309,2
18058,Q11,310,4
18058,Q11,311,3
18058,Q11,312,3
18058,Q11,313,2
18058,Q11,314,5
18058,Q11,315,1
18058,Q11,316,3
18058,Q11,317,5
18058,Q11,318,5
18058,Q11,319,4
18058,Q11,320,2
18058,Q11,321,5
18058,Q11,322,3
18058,Q11,323,1
18058,Q11,324,4
18058,Q11,325,3
18058,Q11,326,3
18058,Q11,327,5
18058,Q11,328,4
18058,Q11,329,2
18058,Q11,330,2
18058,Q11,331,1
18058,Q11,332,2
18058,Q11,333,2
18058,Q11,334,2
18058,Q11,335,3
18058,Q11,336,2
18058,Q11,337,4
18058,Q11,338,2
18058,Q11,339,2
18058,Q11,340,3
18058,Q11,341,2
18058,Q11,342,2
18058,Q11,343,2
18058,Q11,344,1
18058,Q11,345,5
18058,Q11,346,3
18058,Q11,347,2
18058,Q11,348,2
18058,Q11,349,2
18058,Q11,350,1
18058,Q11,351,2
18058,Q11,352,2
18058,Q11,353,2
18058,Q11,354,4
18058,Q11,355,2
18058,Q11,356,2
18058,Q11,357,2
18058,Q11,358,1
18058,Q11,359,1
18058,Q11,360,2
18058,Q11,361,3
18058,Q11,362,1
18058,Q11,363,3
18058,Q11,364,2
18058,Q11,365,4
18058,Q11,366,2
18058,Q11,367,2
18058,Q11,368,3
18058,Q11,369,2
18058,Q11,370,1
18058,Q11,371,2
18058,Q11,372,2
18058,Q11,373,2
18058,Q11,374,2
18058,Q11,375,2
18058,Q11,376,5
18058,Q11,377,2
18058,Q11,378,2
18058,Q11,379,3
18058,Q11,380,2
18058,Q11,381,5
18058,Q11,382,2
18058,Q11,383,2
18058,Q11,384,2
18058,Q11,385,5
18058,Q11,386,2
18058,Q11,387,2
18058,Q11,388,4
18058,Q11,389,2
18058,Q11,390,5
18058,Q11,391,3
18058,Q11,392,2
18058,Q11,393,2
18058,Q11,394,2
18058,Q11,395,3
18058,Q11,396,1
18058,Q11,397,2
18058,Q11,398,2
18058,Q11,399,5
18058,Q11,400,5
18058,Q11,401,4
18058,Q11,402,3
18058,Q11,403,2
18058,Q12,4,1
18058,Q12,14,2
18058,Q12,24,2
18058,Q12,27,2
18058,Q12,29,2
18058,Q12,38,2
18058,Q12,44,1
18058,Q12,50,1
18058,Q12,60,2
18058,Q12,64,2
18058,Q12,85,2
18058,Q12,87,2
18058,Q12,90,2
18058,Q12,91,2
18058,Q12,93,1
18058,Q12,96,2
18058,Q12,103,1
18058,Q12,107,2
18058,Q12,110,2
18058,Q12,112,2
18058,Q12,116,2
18058,Q12,126,3
18058,Q12,131,2
18058,Q12,137,3
18058,Q12,143,2
18058,Q12,151,2
18058,Q12,156,3
18058,Q12,163,2
18058,Q12,166,3
18058,Q12,182,2
18058,Q12,190,1
18058,Q12,195,2
18058,Q12,203,2
18058,Q12,204,3
18058,Q12,214,2
18058,Q12,218,2
18058,Q12,225,1
18058,Q12,229,2
18058,Q12,246,2
18058,Q12,258,2
18058,Q12,269,2
18058,Q12,279,2
18058,Q12,284,3
18058,Q12,290,2
18058,Q12,294,2
18058,Q12,301,1
18058,Q12,308,2
18058,Q12,311,2
18058,Q12,312,2
18058,Q12,316,2
18058,Q12,322,2
18058,Q12,325,2
18058,Q12,326,2
18058,Q12,335,3
18058,Q12,340,3
18058,Q12,346,2
18058,Q12,361,2
18058,Q12,363,2
18058,Q12,368,2
18058,Q12,379,1
18058,Q12,391,2
18058,Q12,395,2
18058,Q12,402,2
18058,Q13,1,3
18058,Q13,2,1
18058,Q13,3,3
18058,Q13,4,3
18058,Q13,5,3
18058,Q13,6,1
18058,Q13,7,4
18058,Q13,8,1
18058,Q13,9,3
18058,Q13,10,3
18058,Q13,11,4
18058,Q13,12,3
18058,Q13,13,4
18058,Q13,14,1
18058,Q13,15,4
18058,Q13,16,3
18058,Q13,17,1
18058,Q13,18,1
18058,Q13,19,4
18058,Q13,20,4
18058,Q13,21,3
18058,Q13,22,3
18058,Q13,23,3
18058,Q13,24,1
18058,Q13,25,1
18058,Q13,26,3
18058,Q13,27,1
18058,Q13,28,1
18058,Q13,29,1
18058,Q13,30,3
18058,Q13,31,3
18058,Q13,32,3
18058,Q13,33,3
18058,Q13,34,1
18058,Q13,35,1
18058,Q13,36,3
18058,Q13,37,1
18058,Q13,38,1
18058,Q13,39,1
18058,Q13,40,1
18058,Q13,41,3
18058,Q13,42,1
18058,Q13,43,1
18058,Q13,44,3
18058,Q13,45,4
18058,Q13,46,1
18058,Q13,47,2
18058,Q13,48,1
18058,Q13,49,1
18058,Q13,50,3
18058,Q13,51,3
18058,Q13,52,3
18058,Q13,53,1
18058,Q13,54,4
18058,Q13,55,4
18058,Q13,56,2
18058,Q13,57,1
18058,Q13,58,2
18058,Q13,59,3
18058,Q13,60,1
18058,Q13,61,3
18058,Q13,62,4
18058,Q13,63,3
18058,Q13,64,1
18058,Q13,65,1
18058,Q13,66,1
18058,Q13,67,3
18058,Q13,68,3
18058,Q13,69,1
18058,Q13,70,1
18058,Q13,71,1
18058,Q13,72,3
18058,Q13,73,2
18058,Q13,74,3
18058,Q13,75,3
18058,Q13,76,3
18058,Q13,77,4
18058,Q13,78,3
18058,Q13,79,1
18058,Q13,80,3
18058,Q13,81,3
18058,Q13,82,2
18058,Q13,83,3
18058,Q13,84,3
18058,Q13,85,1
18058,Q13,86,1
18058,Q13,87,1
18058,Q13,88,3
18058,Q13,89,3
18058,Q13,90,2
18058,Q13,91,4
18058,Q13,92,3
18058,Q13,93,3
18058,Q13,94,3
18058,Q13,95,3
18058,Q13,96,1
18058,Q13,97,1
18058,Q13,98,4
18058,Q13,99,1
18058,Q13,100,4
18058,Q13,101,1
18058,Q13,102,4
18058,Q13,103,3
18058,Q13,104,3
18058,Q13,105,1
18058,Q13,106,1
18058,Q13,107,1
18058,Q13,108,1
18058,Q13,109,3
18058,Q13,110,1
18058,Q13,111,1
18058,Q13,112,1
18058,Q13,113,1
18058,Q13,114,1
18058,Q13,115,1
18058,Q13,116,1
18058,Q13,117,1
18058,Q13,118,3
18058,Q13,119,3
18058,Q13,120,3
18058,Q13,121,1
18058,Q13,122,3
18058,Q13,123,1
18058,Q13,124,1
18058,Q13,125,3
18058,Q13,126,1
18058,Q13,127,3
18058,Q13,128,3
18058,Q13,129,3
18058,Q13,130,1
18058,Q13,131,1
18058,Q13,132,3
18058,Q13,133,3
18058,Q13,134,1
18058,Q13,135,3
18058,Q13,136,1
18058,Q13,137,3
18058,Q13,138,2
18058,Q13,139,1
18058,Q13,140,3
18058,Q13,141,1
18058,Q13,142,3
18058,Q13,143,4
18058,Q13,144,1
18058,Q13,145,4
18058,Q13,146,3
18058,Q13,147,4
18058,Q13,148,1
18058,Q13,149,1
18058,Q13,150,3
18058,Q13,151,1
18058,Q13,152,1
18058,Q13,153,4
18058,Q13,154,3
18058,Q13,155,4
18058,Q13,156,4
18058,Q13,157,1
18058,Q13,158,3
18058,Q13,159,4
18058,Q13,160,1
18058,Q13,161,3
18058,Q13,162,4
18058,Q13,163,1
18058,Q13,164,1
18058,Q13,165,3
18058,Q13,166,1
18058,Q13,167,4
18058,Q13,168,3
18058,Q13,169,3
18058,Q13,170,3
18058,Q13,171,1
18058,Q13,172,3
18058,Q13,173,3
18058,Q13,174,1
18058,Q13,175,3
18058,Q13,176,3
18058,Q13,177,3
18058,Q13,178,4
18058,Q13,179,3
18058,Q13,180,3
18058,Q13,181,2
18058,Q13,182,2
18058,Q13,183,3
18058,Q13,184,4
18058,Q13,185,1
18058,Q13,186,4
18058,Q13,187,4
18058,Q13,188,1
18058,Q13,189,3
18058,Q13,190,1
18058,Q13,191,3
18058,Q13,192,3
18058,Q13,193,3
18058,Q13,194,2
18058,Q13,195,1
18058,Q13,196,3
18058,Q13,197,3
18058,Q13,198,1
18058,Q13,199,1
18058,Q13,200,3
18058,Q13,201,1
18058,Q13,202,1
18058,Q13,203,1
18058,Q13,204,1
18058,Q13,205,4
18058,Q13,206,3
18058,Q13,207,4
18058,Q13,208,3
18058,Q13,209,1
18058,Q13,210,3
18058,Q13,211,3
18058,Q13,212,2
18058,Q13,213,3
18058,Q13,214,2
18058,Q13,215,3
18058,Q13,216,3
18058,Q13,217,4
18058,Q13,218,1
18058,Q13,219,4
18058,Q13,220,1
18058,Q13,221,3
18058,Q13,222,3
18058,Q13,223,4
18058,Q13,224,3
18058,Q13,225,4
18058,Q13,226,3
18058,Q13,227,4
18058,Q13,228,1
18058,Q13,229,4
18058,Q13,230,3
18058,Q13,231,4
18058,Q13,232,3
18058,Q13,233,4
18058,Q13,234,4
18058,Q13,235,1
18058,Q13,236,3
18058,Q13,237,2
18058,Q13,238,1
18058,Q13,239,4
18058,Q13,240,3
18058,Q13,241,3
18058,Q13,242,4
18058,Q13,243,3
18058,Q13,244,3
18058,Q13,245,1
18058,Q13,246,4
18058,Q13,247,3
18058,Q13,248,3
18058,Q13,249,3
18058,Q13,250,1
18058,Q13,251,3
18058,Q13,252,1
18058,Q13,253,3
18058,Q13,254,4
18058,Q13,255,1
18058,Q13,256,3
18058,Q13,257,2
18058,Q13,258,2
18058,Q13,259,4
18058,Q13,260,4
18058,Q13,261,1
18058,Q13,262,3
18058,Q13,263,4
18058,Q13,264,1
18058,Q13,265,2
18058,Q13,266,4
18058,Q13,267,1
18058,Q13,268,3
18058,Q13,269,4
18058,Q13,270,3
18058,Q13,271,3
18058,Q13,272,3
18058,Q13,273,3
18058,Q13,274,3
18058,Q13,275,4
18058,Q13,276,1
18058,Q13,277,3
18058,Q13,278,3
18058,Q13,279,1
18058,Q13,280,3
18058,Q13,281,3
18058,Q13,282,3
18058,Q13,283,3
18058,Q13,284,1
18058,Q13,285,3
18058,Q13,286,3
18058,Q13,287,1
18058,Q13,288,3
18058,Q13,289,2
18058,Q13,290,1
18058,Q13,291,4
18058,Q13,292,1
18058,Q13,293,3
18058,Q13,294,3
18058,Q13,295,4
18058,Q13,296,4
18058,Q13,297,3
18058,Q13,298,1
18058,Q13,299,3
18058,Q13,300,4
18058,Q13,301,3
18058,Q13,302,1
18058,Q13,303,3
18058,Q13,304,1
18058,Q13,305,3
18058,Q13,306,2
18058,Q13,307,3
18058,Q13,308,1
18058,Q13,309,3
18058,Q13,310,1
18058,Q13,311,1
18058,Q13,312,1
18058,Q13,313,3
18058,Q13,314,1
18058,Q13,315,1
18058,Q13,316,1
18058,Q13,317,4
18058,Q13,318,4
18058,Q13,319,1
18058,Q13,320,3
18058,Q13,321,4
18058,Q13,322,1
18058,Q13,323,3
18058,Q13,324,1
18058,Q13,325,1
18058,Q13,326,1
18058,Q13,327,4
18058,Q13,328,1
18058,Q13,329,3
18058,Q13,330,3
18058,Q13,331,3
18058,Q13,332,3
18058,Q13,333,3
18058,Q13,334,3
18058,Q13,335,2
18058,Q13,336,4
18058,Q13,337,1
18058,Q13,338,3
18058,Q13,339,3
18058,Q13,340,4
18058,Q13,341,2
18058,Q13,342,1
18058,Q13,343,4
18058,Q13,344,3
18058,Q13,345,4
18058,Q13,346,1
18058,Q13,347,3
18058,Q13,348,1
18058,Q13,349,3
18058,Q13,350,3
18058,Q13,351,1
18058,Q13,352,3
18058,Q13,353,3
18058,Q13,354,1
18058,Q13,355,3
18058,Q13,356,2
18058,Q13,357,3
18058,Q13,358,3
18058,Q13,359,3
18058,Q13,360,1
18058,Q13,361,4
18058,Q13,362,3
18058,Q13,363,1
18058,Q13,364,3
18058,Q13,365,1
18058,Q13,366,3
18058,Q13,367,1
18058,Q13,368,1
18058,Q13,369,3
18058,Q13,370,3
18058,Q13,371,4
18058,Q13,372,4
18058,Q13,373,3
18058,Q13,374,3
18058,Q13,375,3
18058,Q13,376,4
18058,Q13,377,3
18058,Q13,378,3
18058,Q13,379,4
18058,Q13,380,3
18058,Q13,381,4
18058,Q13,382,1
18058,Q13,383,3
18058,Q13,384,3
18058,Q13,385,4
18058,Q13,386,3
18058,Q13,387,1
18058,Q13,388,4
18058,Q13,389,4
18058,Q13,390,4
18058,Q13,391,1
18058,Q13,392,3
18058,Q13,393,1
18058,Q13,394,3
18058,Q13,395,1
18058,Q13,396,3
18058,Q13,397,3
18058,Q13,398,3
18058,Q13,399,4
18058,Q13,400,4
18058,Q13,401,1
18058,Q13,402,1
18058,Q13,403,3
18058,Q14,1,2
18058,Q14,2,2
18058,Q14,3,3
18058,Q14,4,5
18058,Q14,5,4
18058,Q14,6,2
18058,Q14,7,5
18058,Q14,8,2
18058,Q14,9,2
18058,Q14,10,4
18058,Q14,11,5
18058,Q14,12,1
18058,Q14,13,4
18058,Q14,14,4
18058,Q14,15,5
18058,Q14,16,3
18058,Q14,17,5
18058,Q14,18,2
18058,Q14,19,5
18058,Q14,20,6
18058,Q14,21,1
18058,Q14,22,1
18058,Q14,23,3
18058,Q14,24,2
18058,Q14,25,5
18058,Q14,26,5
18058,Q14,27,4
18058,Q14,28,4
18058,Q14,29,2
18058,Q14,30,5
18058,Q14,31,4
18058,Q14,32,1
18058,Q14,33,1
18058,Q14,34,1
18058,Q14,35,4
18058,Q14,36,5
18058,Q14,37,2
18058,Q14,38,1
18058,Q14,39,5
18058,Q14,40,2
18058,Q14,41,5
18058,Q14,42,3
18058,Q14,43,2
18058,Q14,44,5
18058,Q14,45,5
18058,Q14,46,4
18058,Q14,47,3
18058,Q14,48,4
18058,Q14,49,4
18058,Q14,50,1
18058,Q14,51,3
18058,Q14,52,1
18058,Q14,53,2
18058,Q14,54,2
18058,Q14,55,5
18058,Q14,56,4
18058,Q14,57,1
18058,Q14,58,6
18058,Q14,59,2
18058,Q14,60,5
18058,Q14,61,5
18058,Q14,62,5
18058,Q14,63,5
18058,Q14,64,3
18058,Q14,65,5
18058,Q14,66,1
18058,Q14,67,1
18058,Q14,68,3
18058,Q14,69,5
18058,Q14,70,2
18058,Q14,71,4
18058,Q14,72,1
18058,Q14,73,2
18058,Q14,74,5
18058,Q14,75,1
18058,Q14,76,1
18058,Q14,77,5
18058,Q14,78,4
18058,Q14,79,4
18058,Q14,80,4
18058,Q14,81,5
18058,Q14,82,5
18058,Q14,83,1
18058,Q14,84,2
18058,Q14,85,5
18058,Q14,86,5
18058,Q14,87,5
18058,Q14,88,3
18058,Q14,89,5
18058,Q14,90,1
18058,Q14,91,2
18058,Q14,92,1
18058,Q14,93,5
18058,Q14,94,3
18058,Q14,95,1
18058,Q14,96,4
18058,Q14,97,3
18058,Q14,98,5
18058,Q14,99,5
18058,Q14,100,6
18058,Q14,101,2
18058,Q14,102,5
18058,Q14,103,3
18058,Q14,104,1
18058,Q14,105,5
18058,Q14,106,5
18058,Q14,107,5
18058,Q14,108,2
18058,Q14,109,1
18058,Q14,110,5
18058,Q14,111,5
18058,Q14,112,5
18058,Q14,113,2
18058,Q14,114,2
18058,Q14,115,5
18058,Q14,116,5
18058,Q14,117,4
18058,Q14,118,3
18058,Q14,119,2
18058,Q14,120,1
18058,Q14,121,2
18058,Q14,122,3
18058,Q14,123,2
18058,Q14,124,2
18058,Q14,125,1
18058,Q14,126,5
18058,Q14,127,3
18058,Q14,128,5
18058,Q14,129,3
18058,Q14,130,5
18058,Q14,131,3
18058,Q14,132,5
18058,Q14,133,1
18058,Q14,134,6
18058,Q14,135,3
18058,Q14,136,4
18058,Q14,137,5
18058,Q14,138,1
18058,Q14,139,3
18058,Q14,140,1
18058,Q14,141,2
18058,Q14,142,1
18058,Q14,143,2
18058,Q14,144,5
18058,Q14,145,5
18058,Q14,146,1
18058,Q14,147,4
18058,Q14,148,5
18058,Q14,149,5
18058,Q14,150,1
18058,Q14,151,5
18058,Q14,152,2
18058,Q14,153,5
18058,Q14,154,5
18058,Q14,155,5
18058,Q14,156,5
18058,Q14,157,2
18058,Q14,158,4
18058,Q14,159,6
18058,Q14,160,2
18058,Q14,161,3
18058,Q14,162,5
18058,Q14,163,5
18058,Q14,164,4
18058,Q14,165,1
18058,Q14,166,2
18058,Q14,167,5
18058,Q14,168,4
18058,Q14,169,1
18058,Q14,170,5
18058,Q14,171,5
18058,Q14,172,5
18058,Q14,173,1
18058,Q14,174,2
18058,Q14,175,5
18058,Q14,176,5
18058,Q14,177,5
18058,Q14,178,5
18058,Q14,179,1
18058,Q14,180,5
18058,Q14,181,5
18058,Q14,182,2
18058,Q14,183,5
18058,Q14,184,1
18058,Q14,185,3
18058,Q14,186,5
18058,Q14,187,3
18058,Q14,188,2
18058,Q14,189,5
18058,Q14,190,5
18058,Q14,191,5
18058,Q14,192,5
18058,Q14,193,1
18058,Q14,194,5
18058,Q14,195,1
18058,Q14,196,5
18058,Q14,197,3
18058,Q14,198,5
18058,Q14,199,3
18058,Q14,200,3
18058,Q14,201,5
18058,Q14,202,5
18058,Q14,203,3
18058,Q14,204,5
18058,Q14,205,6
18058,Q14,206,1
18058,Q14,207,5
18058,Q14,208,5
18058,Q14,209,5
18058,Q14,210,5
18058,Q14,211,1
18058,Q14,212,5
18058,Q14,213,5
18058,Q14,214,5
18058,Q14,215,5
18058,Q14,216,5
18058,Q14,217,5
18058,Q14,218,3
18058,Q14,219,5
18058,Q14,220,2
18058,Q14,221,4
18058,Q14,222,5
18058,Q14,223,5
18058,Q14,224,2
18058,Q14,225,5
18058,Q14,226,3
18058,Q14,227,6
18058,Q14,228,5
18058,Q14,229,1
18058,Q14,230,5
18058,Q14,231,5
18058,Q14,232,3
18058,Q14,233,5
18058,Q14,234,1
18058,Q14,235,2
18058,Q14,236,2
18058,Q14,237,5
18058,Q14,238,5
18058,Q14,239,4
18058,Q14,240,4
18058,Q14,241,5
18058,Q14,242,5
18058,Q14,243,5
18058,Q14,244,1
18058,Q14,245,5
18058,Q14,246,5
18058,Q14,247,5
18058,Q14,248,4
18058,Q14,249,5
18058,Q14,250,5
18058,Q14,251,1
18058,Q14,252,5
18058,Q14,253,5
18058,Q14,254,5
18058,Q14,255,2
18058,Q14,256,1
18058,Q14,257,1
18058,Q14,258,2
18058,Q14,259,5
18058,Q14,260,5
18058,Q14,261,3
18058,Q14,262,5
18058,Q14,263,5
18058,Q14,264,5
18058,Q14,265,2
18058,Q14,266,6
18058,Q14,267,2
18058,Q14,268,1
18058,Q14,269,5
18058,Q14,270,1
18058,Q14,271,5
18058,Q14,272,5
18058,Q14,273,5
18058,Q14,274,1
18058,Q14,275,5
18058,Q14,276,2
18058,Q14,277,3
18058,Q14,278,5
18058,Q14,279,6
18058,Q14,280,5
18058,Q14,281,2
18058,Q14,282,5
18058,Q14,283,5
18058,Q14,284,5
18058,Q14,285,2
18058,Q14,286,1
18058,Q14,287,3
18058,Q14,288,5
18058,Q14,289,2
18058,Q14,290,2
18058,Q14,291,5
18058,Q14,292,5
18058,Q14,293,5
18058,Q14,294,3
18058,Q14,295,2
18058,Q14,296,4
18058,Q14,297,4
18058,Q14,298,4
18058,Q14,299,1
18058,Q14,300,5
18058,Q14,301,5
18058,Q14,302,5
18058,Q14,303,5
18058,Q14,304,5
18058,Q14,305,1
18058,Q14,306,3
18058,Q14,307,1
18058,Q14,308,1
18058,Q14,309,4
18058,Q14,310,5
18058,Q14,311,4
18058,Q14,312,5
18058,Q14,313,3
18058,Q14,314,5
18058,Q14,315,1
18058,Q14,316,2
18058,Q14,317,5
18058,Q14,318,6
18058,Q14,319,5
18058,Q14,320,5
18058,Q14,321,5
18058,Q14,322,4
18058,Q14,323,1
18058,Q14,324,5
18058,Q14,325,2
18058,Q14,326,2
18058,Q14,327,5
18058,Q14,328,5
18058,Q14,329,3
18058,Q14,330,1
18058,Q14,331,5
18058,Q14,332,3
18058,Q14,333,4
18058,Q14,334,5
18058,Q14,335,5
18058,Q14,336,5
18058,Q14,337,2
18058,Q14,338,5
18058,Q14,339,5
18058,Q14,340,6
18058,Q14,341,5
18058,Q14,342,1
18058,Q14,343,5
18058,Q14,344,5
18058,Q14,345,5
18058,Q14,346,2
18058,Q14,347,5
18058,Q14,348,5
18058,Q14,349,5
18058,Q14,350,5
18058,Q14,351,5
